theta_t,theta_l,eta
0.0,75.0,0.006262097944622086
0.0,80.0,0.0
0.0,85.0,0.0
0.0,90.0,0.0
5.0,0.0,0.9190532999999795
5.0,5.0,0.8934678486137374
5.0,10.0,0.8612312201707782
5.0,15.0,0.8213859818592493
5.0,20.0,0.7743000894750938
5.0,25.0,0.7222534619185091
5.0,30.0,0.6634549518045713
5.0,35.0,0.6008021531003294
5.0,40.0,0.532614630460985
5.0,45.0,0.45952393942870146
5.0,50.0,0.3828735195023377
5.0,55.0,0.3033769070219143
5.0,60.0,0.22214355352616194
5.0,65.0,0.14053619258814165
5.0,70.0,0.061567848941511454
5.0,75.0,0.0065995258790200705
5.0,80.0,0.0
5.0,85.0,0.0
5.0,90.0,0.0
10.0,0.0,0.9224526721546108
10.0,5.0,0.8979155479266259
10.0,10.0,0.8661304696051078
10.0,15.0,0.8262793878537668
10.0,20.0,0.7802668910503153
10.0,25.0,0.7288427625182078
10.0,30.0,0.670565657935833
10.0,35.0,0.6073802591748153
10.0,40.0,0.5395659217434821
10.0,45.0,0.465638996092379
10.0,50.0,0.3893623286472387
10.0,55.0,0.30941288457944083
10.0,60.0,0.22687424130022915
10.0,65.0,0.14456093978685639
10.0,70.0,0.06498062319414931
10.0,75.0,0.0077235373761368265
10.0,80.0,0.0
10.0,85.0,0.0
10.0,90.0,0.0
15.0,0.0,0.9214020290561481
15.0,5.0,0.8974267334623756
15.0,10.0,0.8658246394018644
15.0,15.0,0.8277222832210923
15.0,20.0,0.7823232710738895
15.0,25.0,0.7318090156463517
15.0,30.0,0.6738960255998641
15.0,35.0,0.611881110225583
15.0,40.0,0.5450128808475466
15.0,45.0,0.47230158441858083
15.0,50.0,0.3963108163318256
15.0,55.0,0.31640764531980015
15.0,60.0,0.23403023777985363
15.0,65.0,0.15113685375610786
15.0,70.0,0.06992999735267526
15.0,75.0,0.009663844386624907
15.0,80.0,0.0
15.0,85.0,0.0
15.0,90.0,0.0
20.0,0.0,0.9055627361319473
20.0,5.0,0.8825143512077428
20.0,10.0,0.8514112299116404
20.0,15.0,0.816142226790809
20.0,20.0,0.7730870106604762
20.0,25.0,0.7252281836311065
20.0,30.0,0.6711807272664637
20.0,35.0,0.6116493374114995
20.0,40.0,0.5476292998003602
20.0,45.0,0.47712246890019694
20.0,50.0,0.40309925372427463
20.0,55.0,0.32419962616739667
20.0,60.0,0.24251877025382143
20.0,65.0,0.1601561147054246
20.0,70.0,0.0772903909240863
20.0,75.0,0.012685787094191363
20.0,80.0,0.0
20.0,85.0,0.0
20.0,90.0,0.0
25.0,0.0,0.9043419391374914
25.0,5.0,0.8822753413005247
25.0,10.0,0.8525338188283147
25.0,15.0,0.8178856204051623
25.0,20.0,0.7776131260431425
25.0,25.0,0.7316176700568827
25.0,30.0,0.6789623528645966
25.0,35.0,0.621843827252486
25.0,40.0,0.5592623991101003
25.0,45.0,0.4906331546188468
25.0,50.0,0.4164309330421109
25.0,55.0,0.3381716669029675
25.0,60.0,0.25608913643413656
25.0,65.0,0.1717965823594731
25.0,70.0,0.08685469326020437
25.0,75.0,0.01736146748170764
25.0,80.0,0.0
25.0,85.0,0.0
25.0,90.0,0.0
30.0,0.0,0.8995755803103446
30.0,5.0,0.8781973057975182
30.0,10.0,0.8513162474518818
30.0,15.0,0.8187555480714931
30.0,20.0,0.7808634514320864
30.0,25.0,0.7385757670332503
30.0,30.0,0.688510416424453
30.0,35.0,0.6331106944297502
30.0,40.0,0.5716780916628178
30.0,45.0,0.5051021591735246
30.0,50.0,0.43244988563477493
30.0,55.0,0.3544821654791426
30.0,60.0,0.27216535953905113
30.0,65.0,0.18666036360343807
30.0,70.0,0.09942771499030162
30.0,75.0,0.024008066529580402
30.0,80.0,0.0
30.0,85.0,0.0
30.0,90.0,0.0
35.0,0.0,0.8751574698512193
35.0,5.0,0.8565474364210307
35.0,10.0,0.8319899181316406
35.0,15.0,0.8028286157677044
35.0,20.0,0.7692573042884178
35.0,25.0,0.7290958463288658
35.0,30.0,0.6843605632912447
